2026-01-05 19:16:17,612 | INFO | Process-23 | [PAINLESS] status=SAT rc=10 time=18.90s
2026-01-05 19:16:17,612 | RESULT | Process-23 | [PAINLESS] result: status=SAT time=18.90s rc=10
2026-01-05 19:16:17,613 | RESULT | Process-23 | [PAINLESS] Shortcut: SAT at width=69
2026-01-05 19:16:17,613 | RESULT | Process-23 | Time taken: 21.387399196624756 seconds
2026-01-05 19:16:17,742 | INFO | MainProcess | Found a solution 69
2026-01-05 19:16:17,742 | INFO | MainProcess | [Test k=221, w=69] Time: 21.52 seconds
2026-01-05 19:16:19,293 | INFO | Process-24 | Number of variables: 375277
2026-01-05 19:16:19,294 | INFO | Process-24 | Number of clauses: 1943636
2026-01-05 19:16:19,294 | INFO | Process-24 | Real nums of clauses: 1945306
2026-01-05 19:16:19,294 | INFO | Process-24 | Real nums of variables: 375275
2026-01-05 19:16:20,289 | INFO | Process-24 | CNF written to cnf/v2/O_n425_k221/O_n425_k221_w70.cnf
2026-01-05 19:16:20,290 | INFO | Process-24 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/O_n425_k221/O_n425_k221_w70.cnf
2026-01-05 19:18:48,307 | INFO | Process-24 | [PAINLESS] status=SAT rc=10 time=148.02s
