2026-01-05 01:24:55,618 | INFO | Process-18 | Real nums of clauses: 20422
2026-01-05 01:24:55,618 | INFO | Process-18 | Real nums of variables: 5292
2026-01-05 01:24:55,629 | INFO | Process-18 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w8.cnf
2026-01-05 01:24:55,629 | ERROR | Process-18 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:55,657 | RESULT | Process-18 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:55,684 | INFO | MainProcess | Found a solution 8
2026-01-05 01:24:55,685 | INFO | MainProcess | [Test k=33, w=8] Time: 0.41 seconds
2026-01-05 01:24:56,029 | INFO | Process-19 | Number of variables: 5294
2026-01-05 01:24:56,029 | INFO | Process-19 | Number of clauses: 20421
2026-01-05 01:24:56,029 | INFO | Process-19 | Real nums of clauses: 20422
2026-01-05 01:24:56,029 | INFO | Process-19 | Real nums of variables: 5292
2026-01-05 01:24:56,039 | INFO | Process-19 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w9.cnf
2026-01-05 01:24:56,039 | ERROR | Process-19 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:56,047 | RESULT | Process-19 | No solution exists
2026-01-05 01:24:56,048 | RESULT | Process-19 | Time taken: 0.03300833702087402 seconds
2026-01-05 01:24:56,074 | INFO | MainProcess | No solution found 9
2026-01-05 01:24:56,074 | INFO | MainProcess | [Test k=33, w=9] Time: 0.39 seconds
2026-01-05 01:24:56,074 | INFO | MainProcess | $$$$
2026-01-05 01:24:56,074 | INFO | MainProcess | 8
2026-01-05 01:24:56,074 | INFO | MainProcess | $$$$
2026-01-05 01:24:56,074 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 1.2164878845214844 seconds
2026-01-05 01:24:56,074 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2026-01-05 01:24:56,416 | INFO | Process-20 | Number of variables: 5246
2026-01-05 01:24:56,416 | INFO | Process-20 | Number of clauses: 19989
2026-01-05 01:24:56,416 | INFO | Process-20 | Real nums of clauses: 19990
2026-01-05 01:24:56,417 | INFO | Process-20 | Real nums of variables: 5244
2026-01-05 01:24:56,427 | INFO | Process-20 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w6.cnf
2026-01-05 01:24:56,427 | ERROR | Process-20 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:56,437 | RESULT | Process-20 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:56,465 | INFO | MainProcess | Found a solution 6
2026-01-05 01:24:56,465 | INFO | MainProcess | [Test k=31, w=6] Time: 0.39 seconds
2026-01-05 01:24:56,819 | INFO | Process-21 | Number of variables: 5246
2026-01-05 01:24:56,819 | INFO | Process-21 | Number of clauses: 19989
2026-01-05 01:24:56,819 | INFO | Process-21 | Real nums of clauses: 19990
2026-01-05 01:24:56,819 | INFO | Process-21 | Real nums of variables: 5244
2026-01-05 01:24:56,829 | INFO | Process-21 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w7.cnf
2026-01-05 01:24:56,829 | ERROR | Process-21 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:56,890 | RESULT | Process-21 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:56,916 | INFO | MainProcess | Found a solution 7
2026-01-05 01:24:56,916 | INFO | MainProcess | [Test k=31, w=7] Time: 0.45 seconds
2026-01-05 01:24:57,265 | INFO | Process-22 | Number of variables: 5246
2026-01-05 01:24:57,265 | INFO | Process-22 | Number of clauses: 19989
2026-01-05 01:24:57,265 | INFO | Process-22 | Real nums of clauses: 19990
2026-01-05 01:24:57,265 | INFO | Process-22 | Real nums of variables: 5244
